Date,Product ID,Product Name,Category,Units Sold,Current Stock,Pack Size,Lead Time Days,Unit Price,Discount,Supplier,Reorder Qty,Safety Stock,Price,Competitor Pricing,Holiday/Promotion,Weather Condition
2025-03-11,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,5,25,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,47.12,0,Normal
2025-03-12,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,25,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,37.71,0,Normal
2025-03-13,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,0,25,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,41.38,0,Normal
2025-03-14,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,4,25,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,46.8,0,Normal
2025-03-15,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,2,24,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,36.75,0,Normal
2025-03-16,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,2,24,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,44.15,0,Normal
2025-03-17,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,8,24,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,36.83,0,Normal
2025-03-18,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,3,24,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,37.28,0,Normal
2025-03-19,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,0,23,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,42.96,0,Normal
2025-03-20,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,7,23,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,48.55,0,Normal
2025-03-21,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,23,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,38.51,0,Normal
2025-03-22,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,0,23,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,43.85,0,Normal
2025-03-23,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,5,22,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,36.25,0,Normal
2025-03-24,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,9,22,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,46.69,0,Normal
2025-03-25,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,2,22,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,46.83,0,Normal
2025-03-26,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,22,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,40.07,0,Normal
2025-03-27,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,10,21,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,45.06,0,Normal
2025-03-28,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,3,21,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,47.56,0,Normal
2025-03-29,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,0,21,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,43.5,0,Normal
2025-03-30,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,10,21,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,48.05,0,Normal
2025-03-31,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,2,21,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,42.61,0,Normal
2025-04-01,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,3,20,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,48.0,0,Normal
2025-04-02,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,14,20,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,41.17,0,Normal
2025-04-03,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,20,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,46.7,0,Normal
2025-04-04,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,5,20,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,44.56,0,Normal
2025-04-05,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,5,19,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,36.87,0,Normal
2025-04-06,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,0,19,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,46.53,0,Normal
2025-04-07,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,4,19,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,42.42,0,Normal
2025-04-08,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,20,19,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,45.31,0,Normal
2025-04-09,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,0,18,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,37.11,0,Normal
2025-04-10,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,17,18,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,41.68,0,Normal
2025-04-11,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,18,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,39.54,0,Normal
2025-04-12,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,5,18,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,38.57,0,Normal
2025-04-13,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,12,17,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,42.47,0,Normal
2025-04-14,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,17,17,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,38.24,0,Normal
2025-04-15,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,9,17,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,45.54,0,Normal
2025-04-16,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,11,17,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,46.7,0,Normal
2025-04-17,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,0,17,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,36.08,0,Normal
2025-04-18,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,11,16,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,39.52,0,Normal
2025-04-19,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,19,16,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,40.5,0,Normal
2025-04-20,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,5,16,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,40.38,0,Normal
2025-04-21,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,6,16,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,43.27,0,Normal
2025-04-22,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,0,15,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,44.9,0,Normal
2025-04-23,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,5,15,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,43.24,0,Normal
2025-04-24,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,8,15,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,41.93,0,Normal
2025-04-25,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,3,15,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,37.52,0,Normal
2025-04-26,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,4,14,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,37.19,0,Normal
2025-04-27,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,4,14,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,45.32,0,Normal
2025-04-28,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,2,14,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,38.4,0,Normal
2025-04-29,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,15,14,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,43.56,0,Normal
2025-04-30,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,16,13,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,48.32,0,Normal
2025-05-01,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,19,13,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,45.79,0,Normal
2025-05-02,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,16,13,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,46.07,0,Normal
2025-05-03,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,10,13,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,38.81,0,Normal
2025-05-04,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,11,13,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,40.8,0,Normal
2025-05-05,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,12,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,37.07,0,Normal
2025-05-06,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,12,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,45.25,0,Normal
2025-05-07,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,16,12,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,39.18,0,Normal
2025-05-08,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,12,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,46.69,0,Normal
2025-05-09,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,3,11,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,44.21,0,Normal
2025-05-10,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,2,11,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,47.51,0,Normal
2025-05-11,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,11,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,38.47,0,Normal
2025-05-12,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,4,11,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,45.65,0,Normal
2025-05-13,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,5,10,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,37.73,0,Normal
2025-05-14,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,10,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,36.72,0,Normal
2025-05-15,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,20,10,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,45.02,0,Normal
2025-05-16,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,10,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,38.3,0,Normal
2025-05-17,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,4,9,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,37.83,0,Normal
2025-05-18,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,2,9,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,40.05,0,Normal
2025-05-19,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,2,9,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,38.91,0,Normal
2025-05-20,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,9,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,38.43,0,Normal
2025-05-21,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,9,9,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,47.28,0,Normal
2025-05-22,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,2,8,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,38.29,0,Normal
2025-05-23,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,3,8,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,39.79,0,Normal
2025-05-24,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,3,8,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,44.91,0,Normal
2025-05-25,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,3,8,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,39.41,0,Normal
2025-05-26,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,0,7,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,42.27,0,Normal
2025-05-27,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,9,7,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,43.4,0,Normal
2025-05-28,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,4,7,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,40.48,0,Normal
2025-05-29,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,12,7,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,44.2,0,Normal
2025-05-30,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,0,6,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,41.76,0,Normal
2025-05-31,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,0,6,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,44.07,0,Normal
2025-06-01,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,6,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,46.62,0,Normal
2025-06-02,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,8,6,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,36.51,0,Normal
2025-06-03,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,6,5,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,46.66,0,Normal
2025-06-04,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,7,5,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,40.95,0,Normal
2025-06-05,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,2,5,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,42.88,0,Normal
2025-06-06,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,2,5,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,38.72,0,Normal
2025-06-07,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,5,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,44.97,0,Normal
2025-06-08,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,8,4,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,40.45,0,Normal
2025-06-09,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,3,4,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,46.35,0,Normal
2025-06-10,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,3,4,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,46.17,0,Normal
2025-06-11,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,4,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,38.68,0,Normal
2025-06-12,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,4,3,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,44.94,0,Normal
2025-06-13,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,4,3,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,42.45,0,Normal
2025-06-14,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,2,3,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,46.6,0,Normal
2025-06-15,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,3,3,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,46.14,0,Normal
2025-06-16,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,3,2,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,37.19,0,Normal
2025-06-17,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,9,2,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,45.88,0,Normal
2025-06-18,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,5,2,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,39.32,0,Normal
2025-06-19,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,0,2,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,41.99,0,Normal
2025-06-20,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,2,1,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,36.44,0,Normal
2025-06-21,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,0,1,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,37.51,0,Normal
2025-06-22,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,10,1,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,44.41,0,Normal
2025-06-23,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,1,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,38.41,0,Normal
2025-06-24,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,0,1,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,37.82,0,Normal
2025-06-25,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,43.5,0,Normal
2025-06-26,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,20,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,40.78,0,Normal
2025-06-27,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,5,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,40.85,0,Normal
2025-06-28,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,2,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,43.52,0,Normal
2025-06-29,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,4,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,36.47,0,Normal
2025-06-30,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,5,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,44.96,0,Normal
2025-07-01,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,13,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,44.05,0,Normal
2025-07-02,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,2,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,47.1,0,Normal
2025-07-03,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,12,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,36.14,0,Normal
2025-07-04,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,41.4,0,Normal
2025-07-05,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,8,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,40.3,0,Normal
2025-07-06,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,44.28,0,Normal
2025-07-07,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,6,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,37.31,0,Normal
2025-07-08,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,9,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,47.66,0,Normal
2025-07-09,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,39.94,0,Normal
2025-07-10,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,14,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,41.98,0,Normal
2025-07-11,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,10,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,38.41,0,Normal
2025-07-12,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,0,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,36.32,0,Normal
2025-07-13,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,2,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,46.33,0,Normal
2025-07-14,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,2,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,41.85,0,Normal
2025-07-15,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,5,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,43.37,0,Normal
2025-07-16,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,7,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,41.57,0,Normal
2025-07-17,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,6,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,41.12,0,Normal
2025-07-18,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,18,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,46.65,0,Normal
2025-07-19,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,6,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,39.25,0,Normal
2025-07-20,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,3,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,40.79,0,Normal
2025-07-21,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,16,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,40.34,0,Normal
2025-07-22,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,3,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,44.67,0,Normal
2025-07-23,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,40,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,39.86,0,Normal
2025-07-24,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,48.39,0,Normal
2025-07-25,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,13,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,47.2,0,Normal
2025-07-26,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,10,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,45.75,0,Normal
2025-07-27,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,47.5,0,Normal
2025-07-28,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,9,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,42.49,0,Normal
2025-07-29,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,3,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,41.39,0,Normal
2025-07-30,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,6,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,45.89,0,Normal
2025-07-31,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,1,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,48.17,0,Normal
2025-08-01,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,5,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,41.14,0,Normal
2025-08-02,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,5,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,36.4,0,Normal
2025-08-03,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,21,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,42.56,0,Normal
2025-08-04,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,7,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,47.77,0,Normal
2025-08-05,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,0,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,47.32,0,Normal
2025-08-06,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,38,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,48.32,0,Normal
2025-08-07,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,0,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,48.03,0,Normal
2025-08-08,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,30,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,38.56,0,Normal
2025-08-09,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,3,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,48.41,0,Normal
2025-08-10,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,9,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,45.6,0,Normal
2025-08-11,SKU-3030,Robust interactive data-warehouse,Seasonal overlay,0,0,6,5,42.4,0.11,"Campos, Vaughn and Marquez",42,20,42.4,37.69,0,Normal
